-6;1;6
3;0;5
-6;-3;12
-3;-6;9
-3;8;13
3;0;13
-7;10;15
7;-7;4
0;-1;7
8;2;0
4;-1;13
8;-8;6
0;-8;0
7;-10;15
-5;-1;9
-1;1;15
8;-5;9
10;7;6
8;-9;12
-7;9;12
-10;10;8
-3;2;8
3;-1;12
7;-5;11
3;-9;0
-10;-4;0
9;8;6
6;7;10
6;-9;1
9;-8;13
9;-9;13
0;0;15
-5;-8;2
-10;9;14
-8;10;15
-5;0;2
-1;-8;10
-2;2;10
-1;-1;8
3;-9;3
-2;-4;11
2;-7;10
-3;9;0
-3;-3;14
-8;5;7
10;-9;7
-6;6;2
3;5;12
-1;10;11
-3;1;4
-4;-8;0
-8;6;13
-6;-5;7
3;5;2
0;2;4
10;-7;3
2;-7;10
7;2;3
9;-10;12
0;-2;4
-8;3;2
7;0;5
3;0;2
4;-10;2
-4;-6;4
-1;8;10
7;-3;8
-4;6;0
-3;-4;0
7;-9;9
-5;7;7
-2;9;6
-7;-2;0
1;-3;1
-2;-2;0
0;9;2
-1;9;7
10;-10;13
-3;-8;10
6;-10;8
6;-7;2
5;-4;12
6;-2;13
-4;5;15
4;0;4
0;0;11
8;-9;10
-2;2;12
-5;9;11
-10;10;15
-7;4;1
4;-5;8
5;-10;4
9;-4;11
1;4;5
8;2;3
2;6;7
-9;-3;7
7;-1;1
4;-4;4
