Dir;Prox;Theta;H;Vrot
-8;15;2;0;-7
5;6;4;1;5
-6;13;-2;1;-2
1;14;-9;0;8
-6;6;-5;1;-6
-9;7;3;1;3
6;3;9;1;8
-1;14;4;0;-4
-3;9;1;1;1
-7;4;-2;1;-2
5;13;-9;0;0
1;3;0;1;4
1;2;-8;1;-5
4;10;9;0;-4
10;7;-2;1;-2
9;3;-8;1;-5
1;3;10;1;9
1;11;8;0;-2
-2;0;-5;1;-5
7;2;-5;1;-8
-10;14;-5;1;-2
-1;0;1;1;0
-3;1;7;1;9
0;6;0;1;3
-10;15;4;1;5
6;6;8;1;7
4;8;-8;1;-8
4;7;-3;0;10
6;7;-7;1;-4
-5;5;6;1;7
-4;4;-9;1;-9
3;2;-8;0;-8
-9;8;-3;1;-1
-1;12;-5;1;-6
0;2;9;1;8
2;1;4;0;-1
4;3;3;1;4
-1;4;8;0;-10
5;6;-1;1;-2
-5;2;-7;1;-9
-10;11;0;1;2
6;10;-7;0;-1
-5;2;-9;1;-9
6;6;-5;0;9
-8;8;9;0;-5
-10;7;-9;0;2
-2;3;-2;1;0
8;6;-5;1;-8
-2;6;7;1;9
5;0;4;0;5
2;3;7;0;8
9;3;4;1;6
-9;9;-10;1;-10
5;7;-1;1;-1
-6;11;-5;0;10
-2;9;-6;0;-2
-2;3;-9;1;-8
1;8;-8;1;-6
-1;15;-5;0;9
1;9;6;0;7
1;0;-3;0;-9
-2;4;-5;1;-5
10;13;-3;1;-7
10;4;4;1;2
-8;7;10;0;-9
3;3;-7;1;-4
4;7;7;1;6
4;9;-8;0;4
-9;6;-9;1;-9
7;2;5;1;8
2;10;-9;0;-2
-10;7;1;1;-1
0;4;-1;1;3
-9;0;7;1;6
9;7;-4;0;-1
4;8;-3;1;-3
-10;6;2;1;5
-3;9;10;1;9
-2;12;6;1;8
3;8;-8;1;-8
3;11;-4;0;3
-8;2;10;1;9
7;11;-3;1;-4
10;9;7;0;3
5;13;9;0;4
-8;2;7;0;-5
-7;2;0;1;-1
4;8;0;0;-3
0;15;1;0;0
4;2;-8;1;-7
4;15;-5;0;9
3;4;-5;0;-7
-9;14;-9;1;-7
3;3;-8;0;5
3;9;0;0;1
2;15;0;0;-5
-4;2;-8;1;-6
9;2;-3;1;-4
-1;6;5;1;6
0;6;-1;0;-8
