1;0;8
9;-3;12
6;-5;7
8;-4;6
-10;2;9
5;9;4
-9;7;5
1;-10;14
1;3;4
-6;1;15
-2;10;14
1;-6;11
6;-7;0
-3;-8;7
3;-2;0
-8;6;2
3;-9;15
-5;5;14
-5;-9;0
2;9;14
9;-2;8
-8;6;7
1;2;7
5;-6;11
3;6;9
1;9;1
8;8;4
-3;7;3
8;-1;11
-4;2;14
9;-3;15
-7;2;2
0;-8;11
0;-6;11
3;9;7
3;-8;0
-10;8;2
6;-4;9
-8;5;6
-2;-8;0
7;-4;0
3;7;10
-1;4;8
9;8;2
-6;8;8
-9;4;1
-1;-10;11
-5;-10;4
10;-8;7
-6;-2;2
-3;5;0
2;-4;0
-5;-10;5
-1;-5;14
6;-2;13
-8;3;0
-7;-6;11
10;-4;11
9;-2;5
-5;7;7
-9;-9;4
2;-2;9
-1;9;13
8;-4;6
-3;1;0
-2;-8;7
-5;-10;6
5;-9;12
4;-4;11
4;-2;11
-9;5;13
4;-4;15
-7;-9;12
-9;3;2
-5;10;1
4;-5;1
-4;1;10
9;6;7
-10;8;0
5;-4;14
-10;1;8
-10;10;11
-9;9;8
-6;5;0
-9;2;11
9;-9;4
10;-2;14
5;-5;15
9;-5;15
8;-1;14
-2;2;13
3;10;2
-8;4;8
0;-4;12
-10;9;8
0;-7;7
-10;1;12
10;-5;9
-6;7;15
-5;-9;6
